科目番号,科目名,単位数
31BG032,English Intercultural Communication I,0.5
31BG042,English Intercultural Communication I,0.5
31BG052,English Intercultural Communication I,0.5
31BG062,English Intercultural Communication I,0.5
31BG072,English Intercultural Communication I,0.5
31BG092,English Intercultural Communication I,0.5
31BG102,English Intercultural Communication I,0.5
31BH012,English Intercultural Communication I,0.5
31BH022,English Intercultural Communication I,0.5
31BH032,English Intercultural Communication I,0.5
31BH042,English Intercultural Communication I,0.5
31BH052,English Intercultural Communication I,0.5
31BH062,English Intercultural Communication I,0.5
31BJ012,English Intercultural Communication I,0.5
31BJ022,English Intercultural Communication I,0.5
31BJ032,English Intercultural Communication I,0.5
31BJ042,English Intercultural Communication I,0.5
31BJ052,English Intercultural Communication I,0.5
31BJ062,English Intercultural Communication I,0.5
31BK012,English Intercultural Communication I,0.5
31BK022,English Intercultural Communication I,0.5
31BK032,English Intercultural Communication I,0.5
31BK042,English Intercultural Communication I,0.5
31BK062,English Intercultural Communication I,0.5
31BK072,English Intercultural Communication I,0.5
31BL012,English Intercultural Communication I,0.5
31BL022,English Intercultural Communication I,0.5
31BL032,English Intercultural Communication I,0.5
31BM012,English Intercultural Communication I,0.5
31BM022,English Intercultural Communication I,0.5
31CA012,English Integrated Skills I,0.5
31CA022,English Integrated Skills I,0.5
31CA042,English Integrated Skills I,0.5
31CA052,English Integrated Skills I,0.5
31CA062,English Integrated Skills I,0.5
31CA072,English Integrated Skills I,0.5
31CB012,English Integrated Skills I,0.5
31CB022,English Integrated Skills I,0.5
31CB032,English Integrated Skills I,0.5
31CB042,English Integrated Skills I,0.5
31CB052,English Integrated Skills I,0.5
31CC012,English Integrated Skills I,0.5
31CC022,English Integrated Skills I,0.5
31CC032,English Integrated Skills I,0.5
31CE012,English Integrated Skills I,0.5
31CE022,English Integrated Skills I,0.5
31CE032,English Integrated Skills I,0.5
31CE042,English Integrated Skills I,0.5
31CE052,English Integrated Skills I,0.5
31CF012,English Integrated Skills I,0.5
31CF022,English Integrated Skills I,0.5
31CF032,English Integrated Skills I,0.5
31CF042,English Integrated Skills I,0.5
31CF052,English Integrated Skills I,0.5
31CG012,English Integrated Skills I,0.5
31CG022,English Integrated Skills I,0.5
31CG032,English Integrated Skills I,0.5
31CG042,English Integrated Skills I,0.5
31CG052,English Integrated Skills I,0.5
31CG062,English Integrated Skills I,0.5
31CG072,English Integrated Skills I,0.5
31CG092,English Integrated Skills I,0.5
31CG102,English Integrated Skills I,0.5
31CH012,English Integrated Skills I,0.5
31CH022,English Integrated Skills I,0.5
31CH032,English Integrated Skills I,0.5
31CH042,English Integrated Skills I,0.5
31CH052,English Integrated Skills I,0.5
31CH062,English Integrated Skills I,0.5
31CJ012,English Integrated Skills I,0.5
31CJ022,English Integrated Skills I,0.5
31CJ032,English Integrated Skills I,0.5
31CJ042,English Integrated Skills I,0.5
31CJ052,English Integrated Skills I,0.5
31CJ062,English Integrated Skills I,0.5
31CK012,English Integrated Skills I,0.5
31CK022,English Integrated Skills I,0.5
31CK032,English Integrated Skills I,0.5
31CK042,English Integrated Skills I,0.5
31CK062,English Integrated Skills I,0.5
31CK072,English Integrated Skills I,0.5
31CL012,English Integrated Skills I,0.5
31CL022,English Integrated Skills I,0.5
31CL032,English Integrated Skills I,0.5
31CM012,English Integrated Skills I,0.5
31CM022,English Integrated Skills I,0.5
31EA012,English Critical Reading Strategies II,1
31EA022,English Critical Reading Strategies II,1
31EA042,English Critical Reading Strategies II,1
31EA052,English Critical Reading Strategies II,1
31EA062,English Critical Reading Strategies II,1
31EA072,English Critical Reading Strategies II,1
31EB012,English Critical Reading Strategies II,1
31EB022,English Critical Reading Strategies II,1
31EB032,English Critical Reading Strategies II,1
31EB042,English Critical Reading Strategies II,1
31EB052,English Critical Reading Strategies II,1
31EC012,English Critical Reading Strategies II,1
31EC022,English Critical Reading Strategies II,1
31EC032,English Critical Reading Strategies II,1
31EE012,English Critical Reading Strategies II,1
31EE022,English Critical Reading Strategies II,1
31EE032,English Critical Reading Strategies II,1
31EE042,English Critical Reading Strategies II,1
31EE052,English Critical Reading Strategies II,1
31EF012,English Critical Reading Strategies II,1
31EF022,English Critical Reading Strategies II,1
31EF032,English Critical Reading Strategies II,1
31EF042,English Critical Reading Strategies II,1
31EF052,English Critical Reading Strategies II,1
31EG012,English Critical Reading Strategies II,1
31EG022,English Critical Reading Strategies II,1
31EG032,English Critical Reading Strategies II,1
31EG042,English Critical Reading Strategies II,1
31EG052,English Critical Reading Strategies II,1
31EG062,English Critical Reading Strategies II,1
31EG072,English Critical Reading Strategies II,1
31EG092,English Critical Reading Strategies II,1
31EG102,English Critical Reading Strategies II,1
31EH012,English Critical Reading Strategies II,1
31EH022,English Critical Reading Strategies II,1
31EH032,English Critical Reading Strategies II,1
31EH042,English Critical Reading Strategies II,1
31EH052,English Critical Reading Strategies II,1
31EH062,English Critical Reading Strategies II,1
31EJ012,English Critical Reading Strategies II,1
31EJ022,English Critical Reading Strategies II,1
31EJ032,English Critical Reading Strategies II,1
31EJ042,English Critical Reading Strategies II,1
31EJ052,English Critical Reading Strategies II,1
31EJ062,English Critical Reading Strategies II,1
31EK012,English Critical Reading Strategies II,1
31EK022,English Critical Reading Strategies II,1
31EK032,English Critical Reading Strategies II,1
31EK042,English Critical Reading Strategies II,1
31EK062,English Critical Reading Strategies II,1
31EK072,English Critical Reading Strategies II,1
31EL012,English Critical Reading Strategies II,1
31EL022,English Critical Reading Strategies II,1
31EL032,English Critical Reading Strategies II,1
31EM012,English Critical Reading Strategies II,1
31EM022,English Critical Reading Strategies II,1
31FA012,English Intercultural Communication II,1
31FA022,English Intercultural Communication II,1
31FA042,English Intercultural Communication II,1
31FA052,English Intercultural Communication II,1
31FA062,English Intercultural Communication II,1
31FA072,English Intercultural Communication II,1
31FB012,English Intercultural Communication II,1
31FB022,English Intercultural Communication II,1
31FB032,English Intercultural Communication II,1
31FB042,English Intercultural Communication II,1
31FB052,English Intercultural Communication II,1
31FC012,English Intercultural Communication II,1
31FC022,English Intercultural Communication II,1
31FC032,English Intercultural Communication II,1
31FE012,English Intercultural Communication II,1
31FE022,English Intercultural Communication II,1
31FE032,English Intercultural Communication II,1
31FE042,English Intercultural Communication II,1
31FE052,English Intercultural Communication II,1
31FF012,English Intercultural Communication II,1
31FF022,English Intercultural Communication II,1
31FF032,English Intercultural Communication II,1
31FF042,English Intercultural Communication II,1
31FF052,English Intercultural Communication II,1
31FG012,English Intercultural Communication II,1
31FG022,English Intercultural Communication II,1
31FG032,English Intercultural Communication II,1
31FG042,English Intercultural Communication II,1
31FG052,English Intercultural Communication II,1
31FG062,English Intercultural Communication II,1
31FG072,English Intercultural Communication II,1
31FG092,English Intercultural Communication II,1
31FG102,English Intercultural Communication II,1
31FH012,English Intercultural Communication II,1
31FH022,English Intercultural Communication II,1
31FH032,English Intercultural Communication II,1
31FH042,English Intercultural Communication II,1
31FH052,English Intercultural Communication II,1
31FH062,English Intercultural Communication II,1
31FJ012,English Intercultural Communication II,1
31FJ022,English Intercultural Communication II,1
31FJ032,English Intercultural Communication II,1
31FJ042,English Intercultural Communication II,1
31FJ052,English Intercultural Communication II,1
31FJ062,English Intercultural Communication II,1
31FK012,English Intercultural Communication II,1
31FK022,English Intercultural Communication II,1
31FK032,English Intercultural Communication II,1
31FK042,English Intercultural Communication II,1
31FK062,English Intercultural Communication II,1
31FK072,English Intercultural Communication II,1
31FL012,English Intercultural Communication II,1
31FL022,English Intercultural Communication II,1
31FL032,English Intercultural Communication II,1
31FM012,English Intercultural Communication II,1
31FM022,English Intercultural Communication II,1
31GA012,English Integrated Skills II,1
31GA022,English Integrated Skills II,1
31GA042,English Integrated Skills II,1
31GA052,English Integrated Skills II,1
31GA062,English Integrated Skills II,1
31GA072,English Integrated Skills II,1
31GB012,English Integrated Skills II,1
31GB022,English Integrated Skills II,1
31GB032,English Integrated Skills II,1
31GB042,English Integrated Skills II,1
31GB052,English Integrated Skills II,1
31GC012,English Integrated Skills II,1
31GC022,English Integrated Skills II,1
31GC032,English Integrated Skills II,1
31GE012,English Integrated Skills II,1
31GE022,English Integrated Skills II,1
31GE032,English Integrated Skills II,1
31GE042,English Integrated Skills II,1
31GE052,English Integrated Skills II,1
31GF012,English Integrated Skills II,1
31GF022,English Integrated Skills II,1
31GF032,English Integrated Skills II,1
31GF042,English Integrated Skills II,1
31GF052,English Integrated Skills II,1
31GG012,English Integrated Skills II,1
31GG022,English Integrated Skills II,1
31GG032,English Integrated Skills II,1
31GG042,English Integrated Skills II,1
31GG052,English Integrated Skills II,1
31GG062,English Integrated Skills II,1
31GG072,English Integrated Skills II,1
31GG092,English Integrated Skills II,1
31GG102,English Integrated Skills II,1
31GH012,English Integrated Skills II,1
31GH022,English Integrated Skills II,1
31GH032,English Integrated Skills II,1
31GH042,English Integrated Skills II,1
31GH052,English Integrated Skills II,1
31GH062,English Integrated Skills II,1
31GJ012,English Integrated Skills II,1
31GJ022,English Integrated Skills II,1
31GJ032,English Integrated Skills II,1
31GJ042,English Integrated Skills II,1
31GJ052,English Integrated Skills II,1
31GJ062,English Integrated Skills II,1
31GK012,English Integrated Skills II,1
31GK022,English Integrated Skills II,1
31GK032,English Integrated Skills II,1
31GK042,English Integrated Skills II,1
31GK062,English Integrated Skills II,1
31GK072,English Integrated Skills II,1
31GL012,English Integrated Skills II,1
31GL022,English Integrated Skills II,1
31GL032,English Integrated Skills II,1
31GM012,English Integrated Skills II,1
31GM022,English Integrated Skills II,1
3180112,English Pronunciation 1AI,0.5
3180212,English Pronunciation 2AI,0.5
3180222,English Pronunciation 2BI,0.5
3180232,Engish Pronunciation 2CI,0.5
3180312,English Pronunciation 3AI,0.5
3180412,English Pronunciation 4AI,0.5
3181112,English Grammar 1AI,0.5
3181212,English Grammar 2AI,0.5
3181312,English Grammar 3AI,0.5
3181412,English Grammar 4AI,0.5
3182112,English Communication 1AI,0.5
3182212,English Communication 2AI,0.5
3182222,English Communication 2BI,0.5
3182232,English Communication 2CI,0.5
3182312,English Communication 3AI,0.5
3182412,English Communication 4AI,0.5
3183112,English with Media Arts 1AI,0.5
3183212,English with Media Arts 2AI,0.5
3183312,English with Media Arts 3AI,0.5
3183412,English with Media Arts 4AI,0.5
3184112,Literature in English 1AI,0.5
3184212,Literature in English 2AI,0.5
3184312,Literature in English 3AI,0.5
3184412,Literature in English 4AI,0.5
3185112,Intermediate English for General Academic Purposes 1AI,0.5
3185212,Intermediate English for General Academic Purposes 2AI,0.5
3185312,Intermediate English for General Academic Purposes 3AI,0.5
3185412,Intermediate English for General Academic Purposes 4AI,0.5
3186112,Advanced English for General Academic Purposes 1AI,0.5
3186212,Advanced English for General Academic Purposes 2AI,0.5
3186312,Advanced English for General Academic Purposes 3AI,0.5
3186412,Advanced English for General Academic Purposes 4AI,0.5
3187012,TOEFL Practice I,1
3187022,TOEFL Practice I,1
3187032,TOEFL Practice II,1
3187042,TOEFL Practice II,1
3187912,TOEFL Academic English I,1
3187922,TOEFL Academic English I,1
3187952,TOEFL Academic English II,1
3187962,TOEFL Academic English II,1
3131012,English Presentation I,0.5
3131022,English Presentation I,0.5
3131032,English Presentation I,0.5
3131042,English Presentation I,0.5
3131052,English Presentation I,0.5
3131062,English Presentation I,0.5
3141012,English Presentation I,0.5
3141022,English Presentation I,0.5
3141032,English Presentation I,0.5
3141042,English Presentation I,0.5
3141052,English Presentation I,0.5
3141062,English Presentation I,0.5
3141072,English Presentation I,0.5
3141082,English Presentation I,0.5
3141092,English Presentation I,0.5
3178012,Clinical Communication in English I,0.5
3178022,Clinical Communication in English I,0.5
3178032,Clinical Communication in English I,0.5
3179012,Clinical Communication in English II,1
3179022,Clinical Communication in English II,1
3179032,Clinical Communication in English II,1
3133012,English Writing I,0.5
3133022,English Writing I,0.5
3133032,English Writing I,0.5
3133042,English Writing I,0.5
3133052,English Writing I,0.5
3133062,English Writing I,0.5
3143012,English Writing I,0.5
3143022,English Writing I,0.5
3143032,English Writing I,0.5
3143042,English Writing I,0.5
3143052,English Writing I,0.5
3143062,English Writing I,0.5
3143072,English Writing I,0.5
3143082,English Writing I,0.5
3143092,English Writing I,0.5
3151112,English Scientific Discourse I,0.5
3151122,English Scientific Discourse I,0.5
3151172,English Scientific Discourse I,0.5
3151182,English Scientific Discourse I,0.5
3152112,English Media Studies I,0.5
3152122,English Media Studies I,0.5
3153112,English Reading I,0.5
3153122,English Reading I,0.5
3154112,English Translation I,0.5
3155012,English Debate I,0.5
3155022,English Debate I,0.5
3161012,English Testing I,0.5
3161022,English Testing I,0.5
3161032,English Testing I,0.5
3161042,English Testing I,0.5
3161062,English Testing I,0.5
3170012,English Presentation II,1
3170022,English Presentation II,1
3170032,English Presentation II,1
3170042,English Presentation II,1
3170052,English Presentation II,1
3170062,English Presentation II,1
3170072,English Presentation II,1
3170082,English Presentation II,1
3170092,English Presentation II,1
3170102,English Presentation II,1
3170112,English Presentation II,1
3170122,English Presentation II,1
3170132,English Presentation II,1
3170142,English Presentation II,1
3170152,English Presentation II,1
3170162,English Presentation II,1
3171012,English Writing II,1
3171022,English Writing II,1
3171032,English Writing II,1
3171042,English Writing II,1
3171052,English Writing II,1
3171062,English Writing II,1
3171072,English Writing II,1
3171082,English Writing II,1
3171092,English Writing II,1
3171102,English Writing II,1
