科目番号,科目名,単位数
3171112,English Writing II,1
3171122,English Writing II,1
3171132,English Writing II,1
3171142,English Writing II,1
3172012,English Scientific Discourse II,1
3172022,English Scientific Discourse II,1
3172072,English Scientific Discourse II,1
3172082,English Scientific Discourse II,1
3172092,English Scientific Discourse II,1
3173012,English Media Studies II,1
3173022,English Media Studies II,1
3174012,English Reading II,1
3175012,English Translation II,1
3176012,English Debate II,1
3176022,English Debate II,1
3177012,English Testing II,1
3177022,English Testing II,1
3177032,English Testing II,1
3177042,English Testing II,1
3177052,English Testing II,1
3177062,English Testing II,1
32AA012,ドイツ語基礎AI,0.5
32AA022,ドイツ語基礎AI,0.5
32AA032,ドイツ語基礎AI,0.5
32AA042,ドイツ語基礎AI,0.5
32AB012,ドイツ語基礎AI,0.5
32AB022,ドイツ語基礎AI,0.5
32AB032,ドイツ語基礎AI,0.5
32AC012,ドイツ語基礎AI,0.5
32AC022,ドイツ語基礎AI,0.5
32AC032,ドイツ語基礎AI,0.5
32AE012,ドイツ語基礎AI,0.5
32AG012,ドイツ語基礎AI,0.5
32AG022,ドイツ語基礎AI,0.5
32AG032,ドイツ語基礎AI,0.5
32AH012,ドイツ語基礎AI,0.5
32AH022,ドイツ語基礎AI,0.5
32AJ012,ドイツ語基礎AI,0.5
32AK012,ドイツ語基礎AI,0.5
32AL012,ドイツ語基礎AI,0.5
32AM012,ドイツ語基礎AI,0.5
32AN012,ドイツ語基礎AI,0.5
32BA012,ドイツ語基礎BI,0.5
32BA022,ドイツ語基礎BI,0.5
32BA032,ドイツ語基礎BI,0.5
32BA042,ドイツ語基礎BI,0.5
32BB012,ドイツ語基礎BI,0.5
32BB022,ドイツ語基礎BI,0.5
32BB032,ドイツ語基礎BI,0.5
32BC012,ドイツ語基礎BI,0.5
32BC022,ドイツ語基礎BI,0.5
32BC032,ドイツ語基礎BI,0.5
32BE012,ドイツ語基礎BI,0.5
32BF012,ドイツ語基礎BI,0.5
32BG012,ドイツ語基礎BI,0.5
32BG022,ドイツ語基礎BI,0.5
32BG032,ドイツ語基礎BI,0.5
32BH012,ドイツ語基礎BI,0.5
32BH022,ドイツ語基礎BI,0.5
32BJ012,ドイツ語基礎BI,0.5
32BK012,ドイツ語基礎BI,0.5
32BL012,ドイツ語基礎BI,0.5
32BM012,ドイツ語基礎BI,0.5
32BN012,ドイツ語基礎BI,0.5
32BN022,ドイツ語基礎BI,0.5
32CA012,ドイツ語基礎AII,1
32CA022,ドイツ語基礎AII,1
32CA032,ドイツ語基礎AII,1
32CA042,ドイツ語基礎AII,1
32CB012,ドイツ語基礎AII,1
32CB022,ドイツ語基礎AII,1
32CB032,ドイツ語基礎AII,1
32CC012,ドイツ語基礎AII,1
32CC022,ドイツ語基礎AII,1
32CC032,ドイツ語基礎AII,1
32CE012,ドイツ語基礎AII,1
32CG012,ドイツ語基礎AII,1
32CG022,ドイツ語基礎AII,1
32CG032,ドイツ語基礎AII,1
32CH012,ドイツ語基礎AII,1
32CH022,ドイツ語基礎AII,1
32CJ012,ドイツ語基礎AII,1
32CK012,ドイツ語基礎AII,1
32CL012,ドイツ語基礎AII,1
32CM012,ドイツ語基礎AII,1
32CN012,ドイツ語基礎AII,1
32EA012,ドイツ語基礎BII,1
32EA022,ドイツ語基礎BII,1
32EA032,ドイツ語基礎BII,1
32EA042,ドイツ語基礎BII,1
32EB012,ドイツ語基礎BII,1
32EB022,ドイツ語基礎BII,1
32EB032,ドイツ語基礎BII,1
32EC012,ドイツ語基礎BII,1
32EC022,ドイツ語基礎BII,1
32EC032,ドイツ語基礎BII,1
32EE012,ドイツ語基礎BII,1
32EF012,ドイツ語基礎BII,1
32EG012,ドイツ語基礎BII,1
32EG022,ドイツ語基礎BII,1
32EG032,ドイツ語基礎BII,1
32EH012,ドイツ語基礎BII,1
32EH022,ドイツ語基礎BII,1
32EJ012,ドイツ語基礎BII,1
32EK012,ドイツ語基礎BII,1
32EL012,ドイツ語基礎BII,1
32EM012,ドイツ語基礎BII,1
32EN012,ドイツ語基礎BII,1
32EN022,ドイツ語基礎BII,1
3240012,応用ドイツ語講読AI,0.5
3240022,応用ドイツ語講読BI,0.5
3241012,応用ドイツ語作文AI,0.5
3241022,応用ドイツ語作文BI,0.5
3242012,応用ドイツ語会話AI,0.5
3242022,応用ドイツ語会話BI,0.5
3245012,応用ドイツ語講読AII,1
3245022,応用ドイツ語講読BII,1
3246012,応用ドイツ語作文AII,1
3246022,応用ドイツ語作文BII,1
3247012,応用ドイツ語会話AII,1
3247022,応用ドイツ語会話BII,1
3231012,ヨーロッパ文化圏の言語と文化IA(ドイツ語),0.5
3231022,ヨーロッパ文化圏の言語と文化IA(ドイツ語),0.5
3231032,ヨーロッパ文化圏の言語と文化IA(ドイツ語),0.5
3231042,ヨーロッパ文化圏の言語と文化IA(ドイツ語),0.5
3231052,ヨーロッパ文化圏の言語と文化IA(ドイツ語),0.5
3231072,ヨーロッパ文化圏の言語と文化IA(ドイツ語),0.5
3231082,ヨーロッパ文化圏の言語と文化IA(ドイツ語),0.5
3234012,ヨーロッパ文化圏の言語と文化IBC(ドイツ語),1
3234022,ヨーロッパ文化圏の言語と文化IBC(ドイツ語),1
3234032,ヨーロッパ文化圏の言語と文化IBC(ドイツ語),1
3234042,ヨーロッパ文化圏の言語と文化IBC(ドイツ語),1
3234052,ヨーロッパ文化圏の言語と文化IBC(ドイツ語),1
3234072,ヨーロッパ文化圏の言語と文化IBC(ドイツ語),1
3234082,ヨーロッパ文化圏の言語と文化IBC(ドイツ語),1
33AA112,フランス語基礎AI,0.5
33AA212,フランス語基礎AI,0.5
33AA312,フランス語基礎AI,0.5
33AB112,フランス語基礎AI,0.5
33AB212,フランス語基礎AI,0.5
33AC012,フランス語基礎AI,0.5
33AE112,フランス語基礎AI,0.5
33AE212,フランス語基礎AI,0.5
33AF012,フランス語基礎AI,0.5
33AG112,フランス語基礎AI,0.5
33AG212,フランス語基礎AI,0.5
33AH112,フランス語基礎AI,0.5
33AH212,フランス語基礎AI,0.5
33AK012,フランス語基礎AI,0.5
33AL012,フランス語基礎AI,0.5
33AM012,フランス語基礎AI,0.5
33AN012,フランス語基礎AI,0.5
33BA112,フランス語基礎BI,0.5
33BA212,フランス語基礎BI,0.5
33BA312,フランス語基礎BI,0.5
33BB112,フランス語基礎BI,0.5
33BB212,フランス語基礎BI,0.5
33BC012,フランス語基礎BI,0.5
33BE112,フランス語基礎BI,0.5
33BE212,フランス語基礎BI,0.5
33BG112,フランス語基礎BI,0.5
33BG212,フランス語基礎BI,0.5
33BH112,フランス語基礎BI,0.5
33BH212,フランス語基礎BI,0.5
33BK012,フランス語基礎BI,0.5
33BL012,フランス語基礎BI,0.5
33BM012,フランス語基礎BI,0.5
33BN012,フランス語基礎BI,0.5
33CA112,フランス語基礎AII,1
33CA212,フランス語基礎AII,1
33CA312,フランス語基礎AII,1
33CB112,フランス語基礎AII,1
33CB212,フランス語基礎AII,1
33CC012,フランス語基礎AII,1
33CE112,フランス語基礎AII,1
33CE212,フランス語基礎AII,1
33CF012,フランス語基礎AII,1
33CG112,フランス語基礎AII,1
33CG212,フランス語基礎AII,1
33CH112,フランス語基礎AII,1
33CH212,フランス語基礎AII,1
33CK012,フランス語基礎AII,1
33CL012,フランス語基礎AII,1
33CM012,フランス語基礎AII,1
33CN012,フランス語基礎AII,1
33EA112,フランス語基礎BII,1
33EA212,フランス語基礎BII,1
33EA312,フランス語基礎BII,1
33EB112,フランス語基礎BII,1
33EB212,フランス語基礎BII,1
33EC012,フランス語基礎BII,1
33EE112,フランス語基礎BII,1
33EE212,フランス語基礎BII,1
33EG112,フランス語基礎BII,1
33EG212,フランス語基礎BII,1
33EH112,フランス語基礎BII,1
33EH212,フランス語基礎BII,1
33EK012,フランス語基礎BII,1
33EL012,フランス語基礎BII,1
33EM012,フランス語基礎BII,1
33EN012,フランス語基礎BII,1
3340012,応用フランス語講読AI,0.5
3340022,応用フランス語講読BI,0.5
3341012,応用フランス語作文AI,0.5
3341022,応用フランス語作文BI,0.5
3342012,応用フランス語会話AI,0.5
3342022,応用フランス語会話BI,0.5
3345012,応用フランス語講読AII,1
3345022,応用フランス語講読BII,1
3346012,応用フランス語作文AII,1
3346022,応用フランス語作文BII,1
3347012,応用フランス語会話AII,1
3347022,応用フランス語会話BII,1
3331012,ヨーロッパ文化圏の言語と文化IIA(フランス語),0.5
3331042,ヨーロッパ文化圏の言語と文化IIA(フランス語),0.5
3331052,ヨーロッパ文化圏の言語と文化IIA(フランス語),0.5
3331062,ヨーロッパ文化圏の言語と文化IIA(フランス語),0.5
3331072,ヨーロッパ文化圏の言語と文化IIA(フランス語),0.5
3331082,ヨーロッパ文化圏の言語と文化IIA(フランス語),0.5
3334012,ヨーロッパ文化圏の言語と文化IIBC(フランス語),1
3334042,ヨーロッパ文化圏の言語と文化IIBC(フランス語),1
3334052,ヨーロッパ文化圏の言語と文化IIBC(フランス語),1
3334062,ヨーロッパ文化圏の言語と文化IIBC(フランス語),1
3334072,ヨーロッパ文化圏の言語と文化IIBC(フランス語),1
3334082,ヨーロッパ文化圏の言語と文化IIBC(フランス語),1
34AA112,中国語基礎AI,0.5
34AA122,中国語基礎AI,0.5
34AA212,中国語基礎AI,0.5
34AA312,中国語基礎AI,0.5
34AB112,中国語基礎AI,0.5
34AB122,中国語基礎AI,0.5
34AB212,中国語基礎AI,0.5
34AC012,中国語基礎AI,0.5
34AE012,中国語基礎AI,0.5
34AE022,中国語基礎AI,0.5
34AG012,中国語基礎AI,0.5
34AG022,中国語基礎AI,0.5
34AH012,中国語基礎AI,0.5
34AH022,中国語基礎AI,0.5
34AL012,中国語基礎AI,0.5
34AL022,中国語基礎AI,0.5
34AM012,中国語基礎AI,0.5
34BA112,中国語基礎BI,0.5
34BA122,中国語基礎BI,0.5
34BA212,中国語基礎BI,0.5
34BA312,中国語基礎BI,0.5
34BB112,中国語基礎BI,0.5
34BB122,中国語基礎BI,0.5
34BB212,中国語基礎BI,0.5
34BC012,中国語基礎BI,0.5
34BE012,中国語基礎BI,0.5
34BE022,中国語基礎BI,0.5
34BG012,中国語基礎BI,0.5
34BG022,中国語基礎BI,0.5
34BH012,中国語基礎BI,0.5
34BH022,中国語基礎BI,0.5
34BL012,中国語基礎BI,0.5
34BL022,中国語基礎BI,0.5
34BM012,中国語基礎BI,0.5
34CA112,中国語基礎AII,1
34CA122,中国語基礎AII,1
34CA212,中国語基礎AII,1
34CA312,中国語基礎AII,1
34CB112,中国語基礎AII,1
34CB122,中国語基礎AII,1
34CB212,中国語基礎AII,1
34CC012,中国語基礎AII,1
34CE012,中国語基礎AII,1
34CE022,中国語基礎AII,1
34CG012,中国語基礎AII,1
34CG022,中国語基礎AII,1
34CH012,中国語基礎AII,1
34CH022,中国語基礎AII,1
34CL012,中国語基礎AII,1
34CL022,中国語基礎AII,1
34CM012,中国語基礎AII,1
34EA112,中国語基礎BII,1
34EA122,中国語基礎BII,1
34EA212,中国語基礎BII,1
34EA312,中国語基礎BII,1
34EB112,中国語基礎BII,1
34EB122,中国語基礎BII,1
34EB212,中国語基礎BII,1
34EC012,中国語基礎BII,1
34EE012,中国語基礎BII,1
34EE022,中国語基礎BII,1
34EG012,中国語基礎BII,1
34EG022,中国語基礎BII,1
34EH012,中国語基礎BII,1
34EH022,中国語基礎BII,1
34EL012,中国語基礎BII,1
34EL022,中国語基礎BII,1
34EM012,中国語基礎BII,1
3440112,応用中国語講読1AI,0.5
3440122,応用中国語講読1BI,0.5
3440212,応用中国語講読2AI,0.5
3440222,応用中国語講読2BI,0.5
3440312,応用中国語講読3AI,0.5
3440322,応用中国語講読3BI,0.5
3441112,応用中国語作文1AI,0.5
3441122,応用中国語作文1BI,0.5
3441212,応用中国語作文2AI,0.5
3441222,応用中国語作文2BI,0.5
3441312,応用中国語作文3AI,0.5
3441322,応用中国語作文3BI,0.5
3442112,応用中国語会話1AI,0.5
3442122,応用中国語会話1BI,0.5
3442212,応用中国語会話2AI,0.5
3442222,応用中国語会話2BI,0.5
3442312,応用中国語会話3AI,0.5
3442322,応用中国語会話3BI,0.5
3445112,応用中国語講読1AII,1
3445122,応用中国語講読1BII,1
3445212,応用中国語講読2AII,1
3445222,応用中国語講読2BII,1
3445312,応用中国語講読3AII,1
3445322,応用中国語講読3BII,1
3446112,応用中国語作文1AII,1
3446122,応用中国語作文1BII,1
3446212,応用中国語作文2AII,1
3446222,応用中国語作文2BII,1
3446312,応用中国語作文3AII,1
3446322,応用中国語作文3BII,1
3447112,応用中国語会話1AII,1
3447122,応用中国語会話1BII,1
3447212,応用中国語会話2AII,1
3447222,応用中国語会話2BII,1
3447312,応用中国語会話3AII,1
3447322,応用中国語会話3BII,1
3431012,東アジア文化圏の言語と文化IA(中国語),0.5
3431022,東アジア文化圏の言語と文化IA(中国語),0.5
3431032,東アジア文化圏の言語と文化IA(中国語),0.5
3431042,東アジア文化圏の言語と文化IA(中国語),0.5
3431052,東アジア文化圏の言語と文化IA(中国語),0.5
3431062,東アジア文化圏の言語と文化IA(中国語),0.5
3431072,東アジア文化圏の言語と文化IA(中国語),0.5
3434012,東アジア文化圏の言語と文化IBC(中国語),1
3434022,東アジア文化圏の言語と文化IBC(中国語),1
3434032,東アジア文化圏の言語と文化IBC(中国語),1
3434042,東アジア文化圏の言語と文化IBC(中国語),1
3434052,東アジア文化圏の言語と文化IBC(中国語),1
3434062,東アジア文化圏の言語と文化IBC(中国語),1
3434072,東アジア文化圏の言語と文化IBC(中国語),1
35AA012,ロシア語基礎AI,0.5
35AB012,ロシア語基礎AI,0.5
35AC012,ロシア語基礎AI,0.5
35AE012,ロシア語基礎AI,0.5
35AG012,ロシア語基礎AI,0.5
35AH012,ロシア語基礎AI,0.5
35AN012,ロシア語基礎AI,0.5
35BA012,ロシア語基礎BI,0.5
35BB012,ロシア語基礎BI,0.5
35BC012,ロシア語基礎BI,0.5
35BE012,ロシア語基礎BI,0.5
35BG012,ロシア語基礎BI,0.5
35BH012,ロシア語基礎BI,0.5
35BN012,ロシア語基礎BI,0.5
35CA012,ロシア語基礎AII,1
35CB012,ロシア語基礎AII,1
35CC012,ロシア語基礎AII,1
35CE012,ロシア語基礎AII,1
35CG012,ロシア語基礎AII,1
35CH012,ロシア語基礎AII,1
35CN012,ロシア語基礎AII,1
35EA012,ロシア語基礎BII,1
35EB012,ロシア語基礎BII,1
35EC012,ロシア語基礎BII,1
35EE012,ロシア語基礎BII,1
35EG012,ロシア語基礎BII,1
35EH012,ロシア語基礎BII,1
35EN012,ロシア語基礎BII,1
3540012,応用ロシア語講読I,0.5
3541012,応用ロシア語作文I,0.5
3542012,応用ロシア語会話I,0.5
3545012,応用ロシア語講読II,1
3546012,応用ロシア語作文II,1
3547012,応用ロシア語会話II,1
3531012,ヨーロッパ文化圏の言語と文化IVA(ロシア語),0.5
3531022,ヨーロッパ文化圏の言語と文化IVA(ロシア語),0.5
3531032,ヨーロッパ文化圏の言語と文化IVA(ロシア語),0.5
3531042,ヨーロッパ文化圏の言語と文化IVA(ロシア語),0.5
3531052,ヨーロッパ文化圏の言語と文化IVA(ロシア語),0.5
3534012,ヨーロッパ文化圏の言語と文化IVBC(ロシア語),1
3534022,ヨーロッパ文化圏の言語と文化IVBC(ロシア語),1
3534032,ヨーロッパ文化圏の言語と文化IVBC(ロシア語),1
3534042,ヨーロッパ文化圏の言語と文化IVBC(ロシア語),1
3534052,ヨーロッパ文化圏の言語と文化IVBC(ロシア語),1
36AA012,スペイン語基礎AI,0.5
36AB012,スペイン語基礎AI,0.5
36AC012,スペイン語基礎AI,0.5
36AH012,スペイン語基礎AI,0.5
36AN012,スペイン語基礎AI,0.5
36BA012,スペイン語基礎BI,0.5
36BB012,スペイン語基礎BI,0.5
36BC012,スペイン語基礎BI,0.5
36BH012,スペイン語基礎BI,0.5
36BM012,スペイン語基礎BI,0.5
36BN012,スペイン語基礎BI,0.5
36CA012,スペイン語基礎AII,1
36CB012,スペイン語基礎AII,1
36CC012,スペイン語基礎AII,1
36CH012,スペイン語基礎AII,1
36CN012,スペイン語基礎AII,1
36EA012,スペイン語基礎BII,1
36EB012,スペイン語基礎BII,1
36EC012,スペイン語基礎BII,1
36EH012,スペイン語基礎BII,1
36EM012,スペイン語基礎BII,1
36EN012,スペイン語基礎BII,1
3641112,応用スペイン語作文1AI,0.5
3641212,応用スペイン語作文2AI,0.5
3641312,応用スペイン語作文3AI,0.5
3642112,応用スペイン語会話1AI,0.5
3642212,応用スペイン語会話2AI,0.5
3642312,応用スペイン語会話3AI,0.5
3646112,応用スペイン語作文1AII,1
3646212,応用スペイン語作文2AII,1
3646312,応用スペイン語作文3AII,1
3647112,応用スペイン語会話1AII,1
3647212,応用スペイン語会話2AII,1
3647312,応用スペイン語会話3AII,1
3631012,ヨーロッパ文化圏の言語と文化IIIA(スペイン語),0.5
3631022,ヨーロッパ文化圏の言語と文化IIIA(スペイン語),0.5
3631032,ヨーロッパ文化圏の言語と文化IIIA(スペイン語),0.5
3631042,ヨーロッパ文化圏の言語と文化IIIA(スペイン語),0.5
3631052,ヨーロッパ文化圏の言語と文化IIIA(スペイン語),0.5
3634012,ヨーロッパ文化圏の言語と文化IIIBC(スペイン語),1
3634022,ヨーロッパ文化圏の言語と文化IIIBC(スペイン語),1
3634032,ヨーロッパ文化圏の言語と文化IIIBC(スペイン語),1
3634042,ヨーロッパ文化圏の言語と文化IIIBC(スペイン語),1
3634052,ヨーロッパ文化圏の言語と文化IIIBC(スペイン語),1
37AA012,朝鮮語基礎AI,0.5
37AN012,朝鮮語基礎AI,0.5
37BA012,朝鮮語基礎BI,0.5
37BN012,朝鮮語基礎BI,0.5
37CA012,朝鮮語基礎AII,1
37CN012,朝鮮語基礎AII,1
37EA012,朝鮮語基礎BII,1
37EN012,朝鮮語基礎BII,1
3740012,応用朝鮮語講読I,0.5
3741012,応用朝鮮語会話I,0.5
3745012,応用朝鮮語講読II,1
3746012,応用朝鮮語会話II,1
3731012,東アジア文化圏の言語と文化IIA(朝鮮語),0.5
3734012,東アジア文化圏の言語と文化IIBC(朝鮮語),1
3910312,日本語聴解IA,1
3910322,日本語聴解IIB,1
3910412,日本語読解IA,1
3910422,日本語読解IIB,1
3910512,日本語作文IA,1
3910522,日本語作文IIB,1
3910612,日本語演習IA,1
3910622,日本語演習IIB,1
3910712,日本語演習IIIA,0.5
3910722,日本語演習IVB,0.5
3920112,Japan-Expert日本語 中上級話す,2
3920122,Japan-Expert日本語 上級話す,2
3920212,Japan-Expert日本語 中上級聞く,2
3920222,Japan-Expert日本語 上級聞く,2
3920312,Japan-Expert日本語 中上級読む,3
3920322,Japan-Expert日本語 上級読む,3
3920412,Japan-Expert日本語 中上級書く,2
3920422,Japan-Expert日本語 上級書く,2
3920512,Japan-Expert日本語 中上級文法,2
3920522,Japan-Expert日本語 上級文法,2
3920612,Japan-Expert日本語 中上級漢字,2
3920622,Japan-Expert日本語 上級漢字,2
3920712,Japan-Expert日本語 中上級総合日本語,1
3920722,Japan-Expert日本語 上級総合日本語,1
3920812,Japan-Expert専門日本語 (アグロノミスト養成コース),1
3920822,Japan-Expert専門日本語 (ヘルスケアコース),1
3920832,Japan-Expert専門日本語 (日本芸術コース),1
3920842,Japan-Expert専門日本語 (日本語教師養成コース),1
3901072,総合日本語4文法A,1
3901082,総合日本語4文法B,1
3901092,総合日本語4話す聞くA,1
3901102,総合日本語4話す聞くB,1
3901112,総合日本語4読む書くA,1
3901122,総合日本語4読む書くB,1
3901132,総合日本語5文法A,1
3901142,総合日本語5文法B,1
3901152,総合日本語5話す聞くA,1
3901162,総合日本語5話す聞くB,1
3901172,総合日本語5読む書くA,1
3901182,総合日本語5読む書くB,1
3901192,総合日本語1A,4
3901202,総合日本語1B,4
3901212,総合日本語2A,4
3901222,総合日本語2B,4
3901232,総合日本語3A,4
3901242,総合日本語3B,4
3901252,総合日本語4演習A,1
3901262,総合日本語4演習B,1
3901272,総合日本語5演習A,1
3901282,総合日本語5演習B,1
3901292,総合日本語6文法A,1
3901302,総合日本語6文法B,1
3901312,総合日本語6話す聞くA,1
3901322,総合日本語6話す聞くB,1
3901332,総合日本語6読む書くA,1
3901342,総合日本語6読む書くB,1
3901352,総合日本語6演習A,1
3901362,総合日本語6演習B,1
3901372,総合日本語7文法A,1
3901382,総合日本語7文法B,1
3901392,総合日本語7話す聞くA,1
3901402,総合日本語7話す聞くB,1
3901412,総合日本語7読む書くA,1
3901422,総合日本語7読む書くB,1
3901432,総合日本語7演習A,1
3901442,総合日本語7演習B,1
3901452,様々な日本語IA,1
3901462,様々な日本語IB,1
3901472,様々な日本語IIA,1
3901482,様々な日本語IIB,1
3901552,制作日本語IIA,1
3901562,制作日本語IIB,1
3901592,プロジェクトワーク日本語A,1
3901602,プロジェクトワーク日本語B,1
3901612,Japanese socio-cultural studies (taught in English) A,1
3901622,Japanese socio-cultural studies (taught in English) B,1
3901662,Japanese issues(Culture)(taught in English) A,1
3901672,Japanese issues(Culture)(taught in English) B,1
3902012,総合漢字1A,1
3902022,総合漢字1B,1
3902032,総合漢字2A,1
3902042,総合漢字2B,1
3902052,総合漢字3A,1
3902062,総合漢字3B,1
3902072,総合漢字4A,1
3902082,総合漢字4B,1
3902092,総合漢字5A,1
3902102,総合漢字5B,1
3902112,総合漢字6A,1
3902122,総合漢字6B,1
3902132,総合漢字7A,1
3902142,総合漢字7B,1
3902152,総合漢字8A,1
3902162,総合漢字8B,1
6101101,情報(講義),1
6101201,情報(講義),1
6102101,情報(講義),1
6103101,情報(講義),1
6104101,情報(講義),1
6105101,情報(講義),1
6106101,情報(講義),1
6107101,情報(講義),1
6109101,情報(講義),1
6110101,情報(講義),1
6110201,情報(講義),1
6111101,情報(講義),1
6112101,情報(講義),1
6115101,情報(講義),1
6115201,情報(講義),1
6116101,情報(講義),1
6116201,情報(講義),1
6117101,情報(講義),1
6118101,情報(講義),1
6119101,情報(講義),1
6120101,情報(講義),1
6120201,情報(講義),1
6120301,情報(講義),1
6120401,情報(講義),1
6121101,情報(講義),1
6201103,情報(実習),1
6201203,情報(実習),1
6201303,情報(実習),1
6202103,情報(実習),1
6202203,情報(実習),1
6203103,情報(実習),1
6204103,情報(実習),1
6204203,情報(実習),1
6205103,情報(実習),1
6205203,情報(実習),1
6206103,情報(実習),1
6207103,情報(実習),1
6208103,情報(実習),1
6209103,情報(実習),1
6210103,情報(実習),1
6210203,情報(実習),1
6210303,情報(実習),1
6211103,情報(実習),1
6212103,情報(実習),1
6213103,情報(実習),1
6213203,情報(実習),1
6214103,情報(実習),1
6215103,情報(実習),1
6215203,情報(実習),1
6215303,情報(実習),1
6216103,情報(実習),1
6216203,情報(実習),1
6217103,情報(実習),1
6217203,情報(実習),1
6217303,情報(実習),1
6218103,情報(実習),1
6218203,情報(実習),1
6219103,情報(実習),1
6220103,情報(実習),1
6220203,情報(実習),1
6220303,情報(実習),1
6220403,情報(実習),1
6220503,情報(実習),1
6220603,情報(実習),1
6221103,情報(実習),1
6221203,情報(実習),1
6221303,情報(実習),1
6222103,情報(実習),1
6330123,UNIX入門,1
6330133,プログラミング言語(Java),1
6330153,インタラクションデザイン,1
5101011,国語I,1
5101021,国語I,1
5101031,国語I,1
5101041,国語I,1
5102011,国語I,1
5102021,国語I,1
5103011,国語I,1
5103021,国語I,1
5103031,国語I,1
5103041,国語I,1
5103051,国語I,1
5104011,国語I,1
5104021,国語I,1
5104031,国語I,1
5105011,国語I,1
5105021,国語I,1
5106011,国語I,1
5107011,国語I,1
5107021,国語I,1
5107031,国語I,1
5107041,国語I,1
5107051,国語I,1
5107061,国語I,1
5108011,国語I,1
5108021,国語I,1
5108031,国語I,1
5108041,国語I,1
5108061,国語I,1
5108071,国語I,1
5108081,国語I,1
5108091,国語I,1
5108101,国語I,1
5108111,国語I,1
5201011,国語II,1
5201021,国語II,1
5201031,国語II,1
5201041,国語II,1
5202011,国語II,1
5202021,国語II,1
5207011,国語II,1
5207021,国語II,1
5207031,国語II,1
5207041,国語II,1
5207051,国語II,1
5207061,国語II,1
5208011,国語II,1
5208021,国語II,1
5208031,国語II,1
5208041,国語II,1
5208051,国語II,1
5208061,国語II,1
5208071,国語II,1
5208081,国語II,1
5208091,国語II,1
5208101,国語II,1
5208111,国語II,1
5301011,国語III,1
5301021,国語III,1
5301031,国語III,1
5301041,国語III,1
4001011,芸術(アートツアー),1
4002013,芸術(絵画実習A),1
4002023,芸術(絵画実習B),1
4003013,芸術(版画実習基礎),1
4004013,芸術(日本画実習A),1
4004023,芸術(日本画実習B),1
4005013,芸術(塑造実習A),1
4005023,芸術(塑造実習B),1
4006012,芸術(書A),1
4006022,芸術(書B),1
4006032,芸術(書C),1
4007012,芸術(色彩基礎演習),1
4007022,芸術(造形基礎),1
4008011,芸術(現代アート入門),1
4009013,芸術(工芸工作実習A陶磁),1
4009043,芸術(工芸工作実習Bガラス),1
4010012,芸術(イラストレーション),1
4011012,芸術(絵本制作),1
4012042,芸術(大学を開くアート・デザインプロデュース演習A-1),1
4012052,芸術(大学を開くアート・デザインプロデュース演習A-2),1
4012062,芸術(大学を開くアート・デザインプロデュース演習B-1),1
4012072,芸術(大学を開くアート・デザインプロデュース演習B-2),1
4012082,芸術(大学を開くアート・デザインプロデュース演習B-3),1
4012092,芸術(大学を開くアート・デザインプロデュース演習A-3),1
4013013,芸術(映像実習),1